,Open,High,Low,Close,Volume,Log_Return,Simple_Return
2023-11-27,187.79430602014355,188.53591159550703,186.78571821300812,187.66575622558594,40552600,-0.0009479309217670666,-0.0009474817771814026
2023-11-28,187.65584993609482,188.9413024556769,187.2800983304318,188.26890563964844,38415400,0.0032088019156978026,0.0032139556315082807
2023-11-29,188.7633011569372,189.9399842182602,186.85491037465812,187.25042724609375,43014200,-0.005424385919268786,-0.0054097005030883105
2023-11-30,187.71517468500207,188.18981305356235,186.08364867108205,187.82394409179688,48794400,0.0030581523905899187,0.0030628333090496618
2023-12-01,188.19966916513812,189.4158977511225,187.11197525051801,189.0994873046875,45704800,0.006768207948243494,0.006791164028944197
2023-12-04,187.85360043262926,187.92282418358675,185.35191925319242,187.30975341796875,43389500,-0.009509582552866219,-0.009464509461281745
2023-12-05,188.08101860758427,192.22410797955845,188.0513405114985,191.2550811767578,66628400,0.020844358729423848,0.021063119708375933
2023-12-06,192.27355320919483,192.58008102103562,189.95974802820277,190.1674041748047,41089700,-0.0057032817518687905,-0.00568704891530647
2023-12-07,191.4627450433353,192.81740609388598,191.42318430562543,192.0955810546875,47477700,0.010088307304344452,0.010139365830068359
2023-12-08,192.0263919187675,193.79636559429088,191.50232520965804,193.51950073242188,53406400,0.0073852202202240895,0.007412558216677523
2023-12-11,190.9485830810774,191.3243346926335,189.27749628821252,191.01779174804688,60943700,-0.013011712149176194,-0.012927425788650138
2023-12-12,190.9189246189266,192.54056806660662,189.57414602172835,192.5306854248047,52696900,0.007888971606698738,0.007920171534352871
2023-12-13,192.90639105920806,195.78382360297798,192.6690869899489,195.74427795410156,70404200,0.016553557218572146,0.01669132648754834
2023-12-14,195.80361960949875,197.38570218691584,193.96443748585023,195.89260864257812,66831600,0.0007574909343097333,0.0007577779030216725
2023-12-15,195.31908184148628,196.1793392633754,194.79501524102506,195.358642578125,128538400,-0.0027295319532212657,-0.0027258101678935276
2023-12-18,193.8951918855721,194.4291561998814,192.21422273548694,193.6974334716797,55751900,-0.008539741720057543,-0.00850338170107312
2023-12-19,193.96444926391277,194.7456004150459,193.69746706046115,194.7357177734375,40714100,0.005346025545320286,0.005360341038848304
2023-12-20,194.69616113684165,195.46742966263125,192.6493377685547,192.6493377685547,52242800,-0.010771712271880816,-0.010713905126075396
2023-12-21,193.90511142023345,194.87413831888384,191.33420648650613,192.50099182128906,46482500,-0.0007703275485152556,-0.0007700309224205615
2023-12-22,192.9954077755279,193.2228443252002,190.81015202156473,191.43310546875,37149600,-0.0055628771392838075,-0.005547432989490564
2023-12-26,191.44298138124012,191.719846217368,190.6717128965979,190.88925170898438,28919300,-0.0028450030001463634,-0.002840959814311761
2023-12-27,190.3355425015734,191.33423254727063,188.95120308408815,190.98814392089844,48087700,0.0005179265138831432,0.000518060660978481
2023-12-28,191.96704448132198,192.48122849088116,191.00790021395272,191.41331481933594,34049900,0.002223689601168158,0.002226163832523609
2023-12-29,191.72975289130503,192.22415660179112,189.58404259835586,190.37509155273438,42672100,-0.005438749886023979,-0.0054239866624821165
2024-01-02,185.0552730997862,186.33084291740326,181.83176685644636,183.5621795654297,82488700,-0.036442828808107876,-0.03578678246054834
2024-01-03,182.15809638511382,183.79952025374087,181.37693010719954,182.18775939941406,58414500,-0.007515662965967791,-0.007487490992259205
2024-01-04,180.11123597031312,181.04071720671112,178.85546161628733,179.87393188476562,71983600,-0.012781573255773615,-0.01270023585709612
2024-01-05,179.95304619735901,180.7144169560074,178.15340966673114,179.152099609375,62379700,-0.004021063570194704,-0.004012989919256693
2024-01-08,180.0519005320401,183.52262348166371,179.46850790157933,183.48306274414062,59144500,0.02388719859026103,0.024174783015152412
2024-01-09,181.8614486084712,183.07767744176536,180.68476543102267,183.0677947998047,42841800,-0.002265814489050373,-0.002263249469053208
2024-01-10,182.28664662503843,184.31368968460146,181.86145160567418,184.10604858398438,46792900,0.005655394958738672,0.005671416894025949
2024-01-11,184.45212033242825,184.9564217479187,181.56480461990643,183.51275634765625,49128400,-0.003227760623053993,-0.0032225570039187135
