,Open,High,Low,Close,Volume
2022-02-18,24.61897658197623,24.936345412834687,23.054093778189063,23.595016479492188,761255000
2022-02-22,22.989223238774173,24.016177674838435,22.95429294527255,23.343517303466797,633422000
2022-02-23,23.75469915667704,24.106998291616694,22.25668259013841,22.342510223388672,566511000
2022-02-24,20.973235364784678,23.752700460531262,20.848483782736597,23.700803756713867,735801000
2022-02-25,23.673857307735503,24.168869937955396,23.33453287499,24.108989715576172,528866000
2022-02-28,23.944321576419384,24.61598446694235,23.659888105648218,24.33654022216797,477319000
2022-03-01,24.242729026872464,24.328558568365416,23.086031808300486,23.43034553527832,412056000
2022-03-02,23.712826005452477,24.364639111563292,23.372446139998853,24.175981521606445,389642000
2022-03-03,24.217904733759312,24.28178949987807,23.426346683944526,23.670902252197266,365095000
2022-03-04,23.341503399554565,23.63696498590784,22.441142240714978,22.894317626953125,431415000
2022-03-07,22.775533982357196,22.991142952296123,21.291236802671158,21.313196182250977,450821000
2022-03-08,21.270275724010467,22.332341322019484,20.61247291155514,21.474903106689453,557467000
2022-03-09,22.34631240982393,23.177798676510015,22.206567458744647,22.9721736907959,492742000
2022-03-10,22.490055090570973,22.74658802016599,21.842234335180756,22.616825103759766,428066000
2022-03-11,22.980160740629042,23.10293830541665,22.005934624302842,22.059837341308594,367209000
2022-03-14,21.829256910095523,22.221542360192014,21.1205481082041,21.291236877441406,385354000
2022-03-15,21.47889393725402,22.996132023942444,21.28325099056678,22.931249618530273,491996000
2022-03-16,23.457294382081265,24.552300969340088,23.129891326873263,24.45148468017578,671422000
2022-03-17,24.076167120982394,24.79685323515595,23.862555326463934,24.720993041992188,471941000
2022-03-18,24.753929194458188,26.520712789888094,24.579248007289475,26.404922485351562,730719000
2022-03-21,26.45883040449885,27.10265874201125,25.919810799916604,26.68541717529297,591727000
2022-03-22,26.678429776405682,27.18850274822909,26.024621290380676,26.475799560546875,547007000
2022-03-23,26.078524138467465,26.563641056077685,25.52852670752809,25.587419509887695,502120000
2022-03-24,26.11845066352887,28.26853567485179,25.859920549926873,28.098844528198242,877379000
2022-03-25,27.835321724179195,28.306464068102645,27.221439608204165,27.641674041748047,579016000
2022-03-28,27.705559052925192,28.198660780217054,27.15655743522871,28.16771697998047,425494000
2022-03-29,28.64285248149159,28.89339579270697,27.929151693458024,28.603923797607422,488984000
2022-03-30,28.252561491091658,28.44421198896582,27.45301662520504,27.639677047729492,463487000
