,Open,High,Low,Close,Volume
2021-01-26,146.4512500003466,149.8601009194427,146.1837218284577,147.1243896484375,14205700
2021-01-27,145.9507434413202,147.5041480722668,144.509533168494,144.88063049316406,14207300
2021-01-28,145.15672769547342,147.45231291696774,144.81153265287364,145.98521423339844,8944400
2021-01-29,141.75653898335776,143.2581654582856,138.55481265974083,140.78135681152344,22505900
2021-02-01,142.66269425161425,142.66269425161425,140.32396889870108,140.4188995361328,9971400
2021-02-02,140.99710129099762,141.2387405067278,139.0984886411895,139.15890502929688,11443300
2021-02-03,138.89139555476467,139.39193776004288,137.70908829216435,138.5116729736328,8601900
2021-02-04,138.9431554315645,139.88382332346123,137.87302949384593,139.7975311279297,7758100
2021-02-05,142.27433525418897,142.7748773787432,141.4113343156505,141.92050170898438,9495300
2021-02-08,142.4210872751401,143.189157817984,141.42864116044242,142.32615661621094,6035300
2021-02-09,142.5677630261356,143.7673338932704,142.3692764826335,143.49118041992188,5544200
2021-02-10,144.8892110701655,144.9323637460046,142.99923711620374,143.95716857910156,5921300
2021-02-11,144.12115952831724,144.44910410518767,142.91296345829392,143.3099365234375,4871300
2021-02-12,141.8773937989028,143.9917573002054,141.5321985818981,143.7587432861328,4413100
2021-02-16,143.7587238353119,144.16433540300685,142.08449960582243,142.45559692382812,5656100
2021-02-17,142.36929458149794,143.3358516136179,141.84286337614293,142.9647674560547,6676700
2021-02-18,142.36062808087158,143.39622648226594,141.79104435118282,143.0337677001953,5189100
2021-02-19,142.91297285097912,143.2236537420254,140.59149802182088,140.6519012451172,8190900
2021-02-22,140.56507873535156,141.14689345216894,139.19303272013167,140.56507873535156,6447100
2021-02-23,140.22639991774096,141.7113397967669,139.28854524421905,139.3232879638672,7042800
2021-02-24,141.02531282197012,142.75339876863453,139.7401104309872,141.1903076171875,10286100
2021-02-25,141.65924694912235,142.1542181030419,140.6692913908174,141.3379364013672,9719700
2021-02-26,140.6779653215482,141.0340053274737,137.17838489858642,137.60389709472656,14417500
2021-03-01,140.2003382830723,140.26981046634356,138.15095525319452,138.35069274902344,10551400
2021-03-02,138.7501606599013,139.61854319663894,137.72547562677454,138.09019470214844,7610900
2021-03-03,137.42150651189476,137.98594973766677,135.51974705051862,135.65869140625,8499600
2021-03-04,135.45903116537067,135.55455379875167,131.53393738980998,132.92335510253906,11033200
2021-03-05,133.71353966011654,136.06686217127606,132.9754224521632,135.5545196533203,8331600
2021-03-08,136.33604769816213,138.35938044195498,135.4502938692286,136.6833953857422,6546700
2021-03-09,136.24050585182258,139.59246224030184,136.24050585182258,136.9438934326172,7461300
2021-03-10,137.9165094118852,138.85435081340657,136.64866518314503,138.20306396484375,6635600
2021-03-11,138.5417446886887,139.4882917282393,138.00335175369858,138.19439697265625,6305600
2021-03-12,138.31598327044887,139.21041631300065,138.23783201441245,138.5938720703125,5474800
2021-03-15,138.72410875858498,139.51434003866743,137.63863059928462,139.30592346191406,5524100
2021-03-16,139.34064148544775,140.4000557907175,139.14959630323597,140.130859375,6369100
2021-03-17,139.6619488485752,140.44348774121832,138.53304903106286,139.60984802246094,6001400
2021-03-18,139.12356004687723,140.23508853803747,138.90646443140898,139.34933471679688,4801800
2021-03-19,139.54037817430043,140.2437658395514,138.48095052402022,138.97592163085938,14891500
2021-03-22,137.47360675751793,139.5056182623513,137.20441035095405,139.3753662109375,7544100
2021-03-23,139.1235746776494,139.98326492501454,137.9686242918435,139.24514770507812,7178300
2021-03-24,139.02802251337317,141.09476354033094,138.78487651020168,140.59979248046875,6370100
2021-03-25,141.06004204144492,141.06872109545424,139.49695103960087,140.6519012451172,6269800
2021-03-26,140.75607242810375,143.3699114197243,140.13952846529196,143.22227478027344,7619200
2021-03-29,142.26707032821952,145.0458909703332,142.09339652254906,144.18618774414062,8535100
2021-03-30,143.30047086896295,143.8562350885605,142.6144413358956,143.29177856445312,7236300
2021-03-31,143.24838757789004,143.62178570452087,142.15421711285572,142.7186737060547,8281500
2021-04-01,141.19901838462408,142.27580434605144,140.9037582254086,141.39874267578125,7229700
2021-04-05,142.10212019433644,143.066025356499,141.25110900401558,141.9197540283203,7387100
2021-04-06,142.48418046053166,142.8662708223355,141.54632591350315,141.88499450683594,5074200
2021-04-07,142.02393372580408,142.65784912105676,141.82420949862149,142.07603454589844,4608000
2021-04-08,142.4147270861153,142.51024968917946,141.41609253173408,141.52029418945312,5039400
2021-04-09,140.782160867046,141.48554854302904,138.7501490807695,140.02667236328125,8418300
2021-04-12,139.88774338729772,140.7474468917243,139.23645646740476,140.3653564453125,5022800
2021-04-13,136.21449634939933,138.8804240643171,135.9279284988537,138.48965454101562,18424100
2021-04-14,137.0568032258911,139.03671414538698,136.80496489595347,138.87171936035156,7718300
2021-04-15,139.56642925044792,141.01662636047917,139.1409170772611,139.2798614501953,7524600
2021-04-16,140.10480049983025,141.1208062254158,139.42746334943988,140.8863525390625,9049400
2021-04-19,141.11216583824577,141.64187972925723,139.67064761018625,141.27716064453125,8353500
2021-04-20,139.80958125126656,145.70589254339788,139.80958125126656,144.5683135986328,14050700
2021-04-21,144.4727731746084,144.94170708284045,143.53491860860797,144.663818359375,6333200
2021-04-22,144.01255826797112,144.3946487083373,142.9531305016708,143.43942260742188,7233000
2021-04-23,142.87494636526822,144.20357029496387,142.4147047818031,143.73464965820312,6015300
2021-04-26,143.46551390271205,143.63918779528825,142.20634836798004,142.5189666748047,6027800
2021-04-27,142.20633073768457,142.33659607881833,141.08612300654949,141.70266723632812,6217700
2021-04-28,141.42476428113358,141.72001112973007,140.37401570170383,140.66058349609375,7448000
2021-04-29,140.59111190060509,142.6404949914258,140.51296066102495,142.58839416503906,6394300
2021-04-30,142.54497589614328,142.70129162960973,141.1295214928132,141.31187438964844,9079100
2021-05-03,142.06737309591293,143.56099195918145,141.65053998258367,143.46546936035156,6594100
2021-05-04,143.13549089494288,145.75800978860025,142.99654651305485,145.68853759765625,10179500
2021-05-05,145.45407133919682,146.23561030292268,144.83751392301684,145.08067321777344,7792300
2021-05-06,144.83750166569595,145.79272765204695,144.35990192298496,145.6624755859375,5529900
2021-05-07,146.14875964287432,146.91292713971075,145.7406188574266,146.3224334716797,5316200
2021-05-10,147.53815607268456,148.95362354436764,146.95634148781474,147.85946655273438,8357500
2021-05-11,148.18944731065042,148.38049249359628,146.13138531764506,146.6524200439453,8217900
2021-05-12,146.35718229787645,147.4513527399721,145.84483979746386,146.0619354248047,6758300
2021-05-13,144.99378799219002,148.2328501337522,144.99378799219002,147.5902557373047,8018600
2021-05-14,148.9102584825126,149.02315247123394,147.77267929005916,147.81610107421875,5797700
2021-05-17,147.97237839598688,149.26627314096268,147.89422714809015,147.9636993408203,5722600
2021-05-18,147.6076367994179,148.8146878066877,147.2168673690936,148.01577758789062,5846000
2021-05-19,147.54684985556935,147.76394544540435,145.92296583328854,147.69447326660156,5533800
2021-05-20,147.57290760496065,149.00573326893928,147.35581200432972,148.55418395996094,4853200
2021-05-21,148.77996119478738,150.00438358369274,148.38049945249435,148.4586639404297,6501800
2021-05-24,149.33247923684917,149.72570007337845,148.34509387644042,149.0266571044922,5195100
2021-05-25,149.13145987404945,149.44602844001457,148.31883218963276,148.6159210205078,7444700
2021-05-26,148.54604152354315,148.61594714305966,147.0431040367719,147.73341369628906,5726400
2021-05-27,147.8994177523837,148.69457913810075,147.13048263927314,147.50621032714844,8114700
2021-05-28,148.12660054278805,149.42855419248943,147.82076516657094,147.8906707763672,6400800
2021-06-01,148.6771048006733,148.72079747909368,144.5090872754114,144.64015197753906,10448400
2021-06-02,144.4391862920178,145.68871426951407,144.27316210857225,145.22560119628906,6806000
2021-06-03,144.95470496532533,146.05568834387932,144.79742733973137,145.0857696533203,5808800
2021-06-04,145.93335871909096,146.42269800448963,144.937227078225,145.0246124267578,6510300
2021-06-07,145.05084294536476,145.33046542805525,143.85374085753898,144.0372314453125,5362800
2021-06-08,144.42173065415744,144.75377907645986,141.61683880546806,142.77024841308594,7746800
2021-06-09,143.29450876717655,144.85860535868278,143.00615308274905,144.6925811767578,5552600
2021-06-10,145.0508315482858,146.43143744854058,145.00713887215673,145.99453735351562,6463100
2021-06-11,145.98582429122257,145.99455749440006,143.49548807276938,144.14210510253906,7389900
2021-06-14,143.74013378130095,144.57898784502262,143.21584832483327,144.50033569335938,4931300
2021-06-15,144.37803380506725,144.92853231393394,143.64404468200215,143.73143005371094,5062900
2021-06-16,144.00228549961136,144.83239307989803,142.8488627566274,143.67897033691406,6988500
2021-06-17,143.46923443852694,144.78866773337353,142.86631026191884,144.36924743652344,5874700
2021-06-18,142.66537203220506,143.4692666705766,141.37213804891994,141.5381622314453,12993000
2021-06-21,142.22849266795487,143.5304467108533,141.77411273361994,143.1634521484375,6592300
2021-06-22,143.04984356125377,143.33818590811114,142.67410252376246,142.97119140625,5627800
2021-06-23,143.0323509180775,143.0323509180775,141.9750468535056,142.1061248779297,4493400
2021-06-24,142.66535930500962,143.4779870735491,142.25467215323184,142.7527313232422,4549200
2021-06-25,142.37699495792575,143.9847839931362,142.3333022849091,143.48672485351562,10963800
2021-06-28,143.6877342997901,144.23823279690237,142.88383956315016,143.32073974609375,5604000
2021-06-29,143.30325483005842,143.86248651070397,142.78771583275633,143.3294677734375,3749500
2021-06-30,143.30324262687168,144.15082994564474,143.01488694112203,143.94985961914062,6151700
2021-07-01,143.94984710831142,145.05956374210677,143.85372855474864,145.01588439941406,6320200
2021-07-02,145.0683284946412,147.93439239135193,144.73628011642924,147.65476989746094,9059900
2021-07-06,146.71980617289512,147.54991376071592,145.9159115264588,146.77223205566406,6098500
2021-07-07,146.34407600260764,148.10915640812382,146.34407600260764,148.030517578125,6293500
2021-07-08,147.41006292685356,148.07415948525582,146.43141115632014,147.7421112060547,5755500
2021-07-09,147.99557303338804,148.86937345435982,147.8819880451944,148.32762145996094,6120900
2021-07-12,148.31009432254186,149.5771018614238,147.27027002058213,148.09164428710938,7840500
2021-07-13,147.6459994013178,148.3362955924095,147.38385671279187,147.90814208984375,4691200
2021-07-14,148.54603042714672,149.27128617567868,147.70717638874447,148.91302490234375,6162900
2021-07-15,147.93440642016066,148.4586786462221,146.5538002252016,147.12176513671875,6656900
2021-07-16,147.09553727614013,147.75088749211417,146.754755697159,146.88583374023438,5834900
2021-07-19,145.47023514795998,146.96443916739042,144.4566371774502,145.81976318359375,8219700
2021-07-20,145.83727244618944,149.25383499975257,145.78484655871955,147.19166564941406,9902800
2021-07-21,147.934363416654,148.27514493112858,146.3440407936849,148.1003875732422,7585200
2021-07-22,147.9867973554252,149.48100151301549,147.36639336801738,148.52854919433594,5281900
2021-07-23,149.4198416137811,150.4509195010364,148.87808972950347,150.11013793945312,5014900
2021-07-26,150.13634385362172,150.4159529603489,149.2974898671766,150.18002319335938,4484900
2021-07-27,150.11887736233015,150.9227719481519,149.13147886751952,150.87034606933594,7089300
2021-07-28,150.9315052536164,151.49948338515532,150.36354045521045,150.45091247558594,5750700
2021-07-29,150.94025178884704,151.46452391049874,149.4984734547556,150.45091247558594,4214100
2021-07-30,150.76551850809545,151.14999282596233,150.15386088109645,150.4684295654297,5346400
2021-08-02,150.70431363860104,151.02761542900353,149.6819690583184,150.52955627441406,3721500
2021-08-03,150.9315377124159,152.47816813682388,150.67814146575967,152.38204956054688,6033000
2021-08-04,152.21602955356968,152.55681118193124,151.39465503056076,151.48204040527344,4793100
2021-08-05,151.91018172604743,151.91018172604743,150.6606404112147,151.77037048339844,4291000
2021-08-06,151.98882088654793,151.98882088654793,150.68685368612333,151.26356506347656,4581100
2021-08-09,151.7965749991306,152.2596880482076,151.10626536007624,151.787841796875,3950200
2021-08-10,151.39463955579046,152.13737516552115,150.97521913294017,151.8402862548828,3678300
2021-08-11,152.2597236368208,152.45196079644217,151.65679921192987,151.86651611328125,4221300
2021-08-12,151.88399299725364,153.16846732781195,151.6830093039807,153.08982849121094,4300400
2021-08-13,153.1684699479147,154.042270369014,153.0199254763042,154.00732421875,5882100
